,SaID,AccID,Longitude,Latitude,Ann.Prc,TN,PBR,,,,,,,,,,,,,,,,,,,,,,
1413,SEEDGWAS4549,CIMMYTMA-010233,-97.573162,18.226185,655,0.14,7.07,,,,,,,,,,,,,,,,,,,,,,
1414,SEEDGWAS455,CIMMYTMA-019884,-97.45,19.88333333,470,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1415,SEEDGWAS4550,CIMMYTMA-010434,-99.23333333,19.73333333,703,0.14,8.07,,,,,,,,,,,,,,,,,,,,,,
1416,SEEDGWAS4552,CIMMYTMA-010436,-98.83333333,19.16666667,841,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1417,SEEDGWAS4555,CIMMYTMA-010601,-103.65,23.63333333,442,0.17,12.88,,,,,,,,,,,,,,,,,,,,,,
1418,SEEDGWAS4556,CIMMYTMA-010609,-100.8666667,21.46666667,426,0.32,14.8,,,,,,,,,,,,,,,,,,,,,,
1419,SEEDGWAS4558,CIMMYTMA-010611,-102.622283,22.875871,363,0.04,7.32,,,,,,,,,,,,,,,,,,,,,,
1420,SEEDGWAS456,CIMMYTMA-019987,-97.58333333,19.86666667,1478,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1421,SEEDGWAS4560,CIMMYTMA-010626,-98.457589,19.128367,958,0.08,5.56,,,,,,,,,,,,,,,,,,,,,,
1422,SEEDGWAS4568,CIMMYTMA-013400,-104.7666667,24.51666667,458,0.2,18.17,,,,,,,,,,,,,,,,,,,,,,
1423,SEEDGWAS4570,CIMMYTMA-013476,-100.9833333,20.65,1352,0.14,9.92,,,,,,,,,,,,,,,,,,,,,,
1424,SEEDGWAS4574,CIMMYTMA-013886,-102.319883,20.290769,714,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1425,SEEDGWAS4576,CIMMYTMA-013928,-97.21666667,17.45,485,0.44,7.96,,,,,,,,,,,,,,,,,,,,,,
1426,SEEDGWAS458,CIMMYTMA-020378,-88.05,19.58333333,1237,0.79,5.68,,,,,,,,,,,,,,,,,,,,,,
1427,SEEDGWAS4581,CIMMYTMA-014051,-97.95,19.11666667,647,0.3,16.52,,,,,,,,,,,,,,,,,,,,,,
1428,SEEDGWAS4583,CIMMYTMA-014100,-96.83333333,19.7,1489,0.24,2.89,,,,,,,,,,,,,,,,,,,,,,
1429,SEEDGWAS459,CIMMYTMA-020817,-97.45,19.83333333,1720,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1430,SEEDGWAS4591,CIMMYTMA-015980,-105.537833,26.447593,410,0.2,22.68,,,,,,,,,,,,,,,,,,,,,,
1431,SEEDGWAS4592,CIMMYTMA-015984,-100.7333333,20.91666667,483,0.32,14.8,,,,,,,,,,,,,,,,,,,,,,
1432,SEEDGWAS4593,CIMMYTMA-015994,-98.41666667,19.71666667,469,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1433,SEEDGWAS4596,CIMMYTMA-016030,-97.423952,17.545934,512,0.44,4.83,,,,,,,,,,,,,,,,,,,,,,
1434,SEEDGWAS4599,CIMMYTMA-016076,-97.25,19.76666667,939,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1435,SEEDGWAS46,CIMMYTMA-000752,-93.176559,16.782368,901,0.43,3.1,,,,,,,,,,,,,,,,,,,,,,
1436,SEEDGWAS460,CIMMYTMA-020947,-97.45,19.83333333,1720,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1437,SEEDGWAS4604,CIMMYTMA-016338,-102.75,20.35,699,0.28,20.15,,,,,,,,,,,,,,,,,,,,,,
1438,SEEDGWAS4605,CIMMYTMA-016348,-103.6,21.98333333,667,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1439,SEEDGWAS4607,CIMMYTMA-016461,-98.41666667,19.71666667,469,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1440,SEEDGWAS461,CIMMYTMA-021369,-102.297839,18.370701,880,0.16,12.24,,,,,,,,,,,,,,,,,,,,,,
1441,SEEDGWAS4611,CIMMYTMA-016503,-97.6,19.583333,665,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1442,SEEDGWAS4613,CIMMYTMA-016518,-100.7333333,20.91666667,483,0.32,14.8,,,,,,,,,,,,,,,,,,,,,,
1443,SEEDGWAS4615,CIMMYTMA-016535,-98.16666667,18.61666667,770,0.14,16.52,,,,,,,,,,,,,,,,,,,,,,
1444,SEEDGWAS4616,CIMMYTMA-016545,-103.55,20.23333333,570,0.27,20.15,,,,,,,,,,,,,,,,,,,,,,
1445,SEEDGWAS4619,CIMMYTMA-016559,-97.76666667,19.25,669,0.3,3.86,,,,,,,,,,,,,,,,,,,,,,
1446,SEEDGWAS4620,CIMMYTMA-016567,-98.914614,19.622791,552,0.24,8.07,,,,,,,,,,,,,,,,,,,,,,
1447,SEEDGWAS4622,CIMMYTMA-016609,-98.91666667,18.98333333,844,0.14,5.56,,,,,,,,,,,,,,,,,,,,,,
1448,SEEDGWAS4625,CIMMYTMA-016644,-102.35,20.71666667,1373,0.14,11.11,,,,,,,,,,,,,,,,,,,,,,
1449,SEEDGWAS4628,CIMMYTMA-017903,-100.21527,22.031961,437,0.33,19.38,,,,,,,,,,,,,,,,,,,,,,
1450,SEEDGWAS4631,CIMMYTMA-017980,-100.913794,21.253292,483,0.32,14.8,,,,,,,,,,,,,,,,,,,,,,
1451,SEEDGWAS4633,CIMMYTMA-018001,-102.370596,20.691381,755,0.14,11.11,,,,,,,,,,,,,,,,,,,,,,
1452,SEEDGWAS4634,CIMMYTMA-018005,-102.3333333,20.53333333,886,0.26,11.11,,,,,,,,,,,,,,,,,,,,,,
1453,SEEDGWAS4640,CIMMYTMA-018034,-99.2,19.76666667,711,0.14,8.07,,,,,,,,,,,,,,,,,,,,,,
1454,SEEDGWAS4641,CIMMYTMA-018055,-97.35,17.53333333,1037,0.44,4.83,,,,,,,,,,,,,,,,,,,,,,
1455,SEEDGWAS4644,CIMMYTMA-018099,-98.118071,19.606107,533,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1456,SEEDGWAS4645,CIMMYTMA-018118,-98.513073,19.567345,691,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1457,SEEDGWAS4649,CIMMYTMA-018148,-97.08333333,19.61666667,1603,0.24,1.82,,,,,,,,,,,,,,,,,,,,,,
1458,SEEDGWAS4650,CIMMYTMA-018150,-97.21666667,19.65,1362,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1459,SEEDGWAS4654,CIMMYTMA-018274,-102.4,19.95,558,0.24,9.92,,,,,,,,,,,,,,,,,,,,,,
1460,SEEDGWAS4655,CIMMYTMA-018278,-98.290118,25.412966,693,0.06,7.49,,,,,,,,,,,,,,,,,,,,,,
1461,SEEDGWAS4656,CIMMYTMA-018285,-96.58333333,16.28333333,1054,0.36,5.8,,,,,,,,,,,,,,,,,,,,,,
1462,SEEDGWAS4660,CIMMYTMA-018336,-102.764636,21.851035,455,0.27,18.95,,,,,,,,,,,,,,,,,,,,,,
1463,SEEDGWAS4661,CIMMYTMA-018338,-108.1166667,29.2,646,0.26,22.13,,,,,,,,,,,,,,,,,,,,,,
1464,SEEDGWAS4665,CIMMYTMA-018360,-99.266942,19.678005,790,0.14,20.15,,,,,,,,,,,,,,,,,,,,,,
1465,SEEDGWAS4667,CIMMYTMA-018371,-99.55,19.4,793,0.24,4.15,,,,,,,,,,,,,,,,,,,,,,
1466,SEEDGWAS467,CIMMYTMA-023213,-92.564373,16.332904,1208,0.43,5.33,,,,,,,,,,,,,,,,,,,,,,
1467,SEEDGWAS4677,CIMMYTMA-018558,-97.55,18.56666667,544,0.14,16.74,,,,,,,,,,,,,,,,,,,,,,
1468,SEEDGWAS4681,CIMMYTMA-018581,-103.7,24.88333333,342,0.08,22.13,,,,,,,,,,,,,,,,,,,,,,
1469,SEEDGWAS4682,CIMMYTMA-018582,-103.869057,24.446054,377,0.15,22.68,,,,,,,,,,,,,,,,,,,,,,
1470,SEEDGWAS4685,CIMMYTMA-019361,-97.21666667,17.45,485,0.44,7.96,,,,,,,,,,,,,,,,,,,,,,
1471,SEEDGWAS4686,CIMMYTMA-019366,-102.3333333,21.88333333,419,0.14,11.53,,,,,,,,,,,,,,,,,,,,,,
1472,SEEDGWAS4687,CIMMYTMA-019370,-104.7666667,24.51666667,458,0.2,18.17,,,,,,,,,,,,,,,,,,,,,,
1473,SEEDGWAS4688,CIMMYTMA-019409,-102.2166667,20.6,559,0.26,11.11,,,,,,,,,,,,,,,,,,,,,,
1474,SEEDGWAS469,CIMMYTMA-023409,-97.381224,19.812923,1948,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1475,SEEDGWAS4690,CIMMYTMA-019416,-99.61666667,19.15,602,0.37,4.86,,,,,,,,,,,,,,,,,,,,,,
1476,SEEDGWAS4691,CIMMYTMA-019418,-102.2166667,20.6,559,0.26,11.11,,,,,,,,,,,,,,,,,,,,,,
1477,SEEDGWAS4692,CIMMYTMA-019422,-103.556214,22.772752,394,0.27,12.88,,,,,,,,,,,,,,,,,,,,,,
1478,SEEDGWAS4695,CIMMYTMA-019458,-99.945421,20.725107,416,0.24,18.17,,,,,,,,,,,,,,,,,,,,,,
1479,SEEDGWAS4696,CIMMYTMA-019459,-98.33333333,19.46666667,541,0.24,12.88,,,,,,,,,,,,,,,,,,,,,,
1480,SEEDGWAS4698,CIMMYTMA-019470,-99.52,19.97,778,0.24,8.78,,,,,,,,,,,,,,,,,,,,,,
1481,SEEDGWAS470,CIMMYTMA-023411,-97.58333333,19.86666667,1478,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1482,SEEDGWAS4701,CIMMYTMA-019482,-101.2166667,21.48333333,475,0.39,14.8,,,,,,,,,,,,,,,,,,,,,,
1483,SEEDGWAS4703,CIMMYTMA-019511,-97.08333333,19.11666667,707,0.59,18.95,,,,,,,,,,,,,,,,,,,,,,
1484,SEEDGWAS4708,CIMMYTMA-019533,-102.2166667,20.6,559,0.26,11.11,,,,,,,,,,,,,,,,,,,,,,
1485,SEEDGWAS471,CIMMYTMA-023520,-97.381224,19.812923,1948,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1486,SEEDGWAS4710,CIMMYTMA-019827,-102.45,21.16666667,652,0.14,18.17,,,,,,,,,,,,,,,,,,,,,,
1487,SEEDGWAS4711,CIMMYTMA-019828,-102.45,21.16666667,652,0.14,18.17,,,,,,,,,,,,,,,,,,,,,,
1488,SEEDGWAS4718,CIMMYTMA-019941,-102.95,20.78333333,768,0.2,20.15,,,,,,,,,,,,,,,,,,,,,,
1489,SEEDGWAS4719,CIMMYTMA-019950,-102.95,20.78333333,768,0.2,20.15,,,,,,,,,,,,,,,,,,,,,,
1490,SEEDGWAS4723,CIMMYTMA-020223,-96.261935,16.8965,1130,0.59,4.83,,,,,,,,,,,,,,,,,,,,,,
1491,SEEDGWAS4724,CIMMYTMA-020239,-97.01666667,16.58333333,535,0.44,3.68,,,,,,,,,,,,,,,,,,,,,,
1492,SEEDGWAS4727,CIMMYTMA-020733,-104.6666667,24.51666667,458,0.17,18.17,,,,,,,,,,,,,,,,,,,,,,
1493,SEEDGWAS4728,CIMMYTMA-020738,-104.6666667,24.51666667,375,0.17,18.17,,,,,,,,,,,,,,,,,,,,,,
1494,SEEDGWAS4729,CIMMYTMA-020740,-101.96193,21.327069,579,0.14,18.17,,,,,,,,,,,,,,,,,,,,,,
1495,SEEDGWAS4730,CIMMYTMA-020743,-103.411157,22.830203,409,0.27,12.88,,,,,,,,,,,,,,,,,,,,,,
1496,SEEDGWAS4731,CIMMYTMA-020744,-102.912279,22.368152,529,0.27,20.15,,,,,,,,,,,,,,,,,,,,,,
1497,SEEDGWAS4732,CIMMYTMA-020756,-98.43333333,20.15,1314,0.53,5.75,,,,,,,,,,,,,,,,,,,,,,
1498,SEEDGWAS4733,CIMMYTMA-020789,-98.679121,19.930776,464,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1499,SEEDGWAS4740,CIMMYTMA-020866,-98.227026,19.295124,695,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1500,SEEDGWAS4741,CIMMYTMA-020875,-102.912279,22.368152,529,0.27,20.15,,,,,,,,,,,,,,,,,,,,,,
1501,SEEDGWAS4747,CIMMYTMA-020957,-98.87,19.09,1030,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1502,SEEDGWAS4748,CIMMYTMA-020963,-98.82,19.02,826,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1503,SEEDGWAS4753,CIMMYTMA-021233,-102.690624,20.673771,896,0.2,11.11,,,,,,,,,,,,,,,,,,,,,,
1504,SEEDGWAS4754,CIMMYTMA-021244,-102.6666667,20.81666667,811,0.2,11.11,,,,,,,,,,,,,,,,,,,,,,
1505,SEEDGWAS4755,CIMMYTMA-021270,-92.46666667,16.55,1097,0.5,11.11,,,,,,,,,,,,,,,,,,,,,,
1506,SEEDGWAS4756,CIMMYTMA-021304,-102.375272,21.004059,608,0.2,5.8,,,,,,,,,,,,,,,,,,,,,,
1507,SEEDGWAS4757,CIMMYTMA-021307,-102,21.11666667,1140,0.2,18.17,,,,,,,,,,,,,,,,,,,,,,
1508,SEEDGWAS4759,CIMMYTMA-021313,-102.1666667,21.01666667,1249,0.2,18.17,,,,,,,,,,,,,,,,,,,,,,
1509,SEEDGWAS476,CIMMYTMA-023624,-99.634229,21.83299,635,0.24,17.31,,,,,,,,,,,,,,,,,,,,,,
1510,SEEDGWAS4762,CIMMYTMA-021345,-102.748227,20.797435,744,0.2,11.11,,,,,,,,,,,,,,,,,,,,,,
1511,SEEDGWAS4763,CIMMYTMA-021377,-97.58333333,19.86666667,1478,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1512,SEEDGWAS4766,CIMMYTMA-023309,-102.869048,22.340737,461,0.27,20.15,,,,,,,,,,,,,,,,,,,,,,
1513,SEEDGWAS4768,CIMMYTMA-023311,-102.6666667,22.95,352,0.04,18.17,,,,,,,,,,,,,,,,,,,,,,
1514,SEEDGWAS4769,CIMMYTMA-023345,-97.58333333,19.86666667,1478,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1515,SEEDGWAS477,CIMMYTMA-023627,-98.712616,21.399889,1431,0.49,3.46,,,,,,,,,,,,,,,,,,,,,,
1516,SEEDGWAS4770,CIMMYTMA-023346,-97.381224,19.812923,1948,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1517,SEEDGWAS4772,CIMMYTMA-023368,-100.7333333,20.91666667,483,0.32,14.8,,,,,,,,,,,,,,,,,,,,,,
1518,SEEDGWAS4773,CIMMYTMA-023369,-98.18333333,19.41666667,720,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1519,SEEDGWAS4777,CIMMYTMA-023404,-97.25,19.76666667,1809,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1520,SEEDGWAS478,CIMMYTMA-024284,-101.799996,17.971798,927,0.22,8.2,,,,,,,,,,,,,,,,,,,,,,
1521,SEEDGWAS4782,CIMMYTMA-023460,-97.381224,19.812923,1948,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1522,SEEDGWAS4783,CIMMYTMA-023474,-97.55,19.75,1283,0.67,5.1,,,,,,,,,,,,,,,,,,,,,,
1523,SEEDGWAS4784,CIMMYTMA-023486,-102.808801,23.160482,428,0.14,22.68,,,,,,,,,,,,,,,,,,,,,,
1524,SEEDGWAS479,CIMMYTMA-024312,-89.249339,20.883144,962,0.66,5.68,,,,,,,,,,,,,,,,,,,,,,
1525,SEEDGWAS4792,CIMMYTMA-023651,-103.0666667,20.61666667,806,0.2,20.15,,,,,,,,,,,,,,,,,,,,,,
1526,SEEDGWAS4797,CIMMYTMA-023719,-103.497012,19.716303,718,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1527,SEEDGWAS4798,CIMMYTMA-023852,-102.701138,21.858917,435,0.27,7.74,,,,,,,,,,,,,,,,,,,,,,
1528,SEEDGWAS48,CIMMYTMA-000761,-92.659404,15.332888,2309,0.5,8.98,,,,,,,,,,,,,,,,,,,,,,
1529,SEEDGWAS480,CIMMYTMA-024323,-88.05,19.58333333,1237,0.79,5.68,,,,,,,,,,,,,,,,,,,,,,
1530,SEEDGWAS4800,CIMMYTMA-023920,-98.42,19.72,571,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1531,SEEDGWAS4801,CIMMYTMA-023921,-98.53333333,19.66666667,1381,0.24,5.56,,,,,,,,,,,,,,,,,,,,,,
1532,SEEDGWAS4808,CIMMYTMA-024548,-101.9166667,22.51666667,1372,0.04,11.53,,,,,,,,,,,,,,,,,,,,,,
1533,SEEDGWAS4809,CIMMYTMA-024549,-101.5666667,22.3,519,0.04,14.8,,,,,,,,,,,,,,,,,,,,,,
1534,SEEDGWAS481,CIMMYTMA-024324,-88.429931,19.032697,1263,0.79,5.68,,,,,,,,,,,,,,,,,,,,,,
1535,SEEDGWAS4810,CIMMYTMA-024552,-101.604121,22.273004,424,0.04,11.53,,,,,,,,,,,,,,,,,,,,,,
1536,SEEDGWAS4817,CIMMYTMA-024616,-100.5,20.15,1314,0.24,14.8,,,,,,,,,,,,,,,,,,,,,,
1537,SEEDGWAS482,CIMMYTMA-024345,-97.45,20.033333,2264,0.49,5.75,,,,,,,,,,,,,,,,,,,,,,
1538,SEEDGWAS4821,CIMMYTMA-024666,-97.431546,19.535565,817,0.24,16.52,,,,,,,,,,,,,,,,,,,,,,
1539,SEEDGWAS4822,CIMMYTMA-024669,-98.43333333,20.15,1314,0.53,5.75,,,,,,,,,,,,,,,,,,,,,,
1540,SEEDGWAS4824,CIMMYTMA-024674,-98.734909,20.784944,1076,0.67,17.24,,,,,,,,,,,,,,,,,,,,,,
1541,SEEDGWAS4827,CIMMYTMA-024718,-97.367724,17.523058,602,0.44,4.83,,,,,,,,,,,,,,,,,,,,,,
1542,SEEDGWAS483,CIMMYTMA-024376,-88.05,19.58333333,1237,0.79,5.68,,,,,,,,,,,,,,,,,,,,,,
1543,SEEDGWAS4836,CIMMYTMA-025150,-98.583348,19.578317,725,0.28,5.1,,,,,,,,,,,,,,,,,,,,,,
1544,SEEDGWAS4838,CIMMYTMA-025172,-98.8,19.2,864,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1545,SEEDGWAS4839,CIMMYTMA-025183,-97.58333333,19.86666667,2021,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1546,SEEDGWAS484,CIMMYTMA-024385,-88.710054,19.733291,1126,0.79,5.33,,,,,,,,,,,,,,,,,,,,,,
1547,SEEDGWAS4848,CIMMYTMA-025859,-92.708848,16.757656,1227,0.5,3.1,,,,,,,,,,,,,,,,,,,,,,
1548,SEEDGWAS4853,CIMMYTMA-026984,-103.7,19.93,970,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1549,SEEDGWAS4855,CIMMYTMA-026989,-103.7,19.93,491,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1550,SEEDGWAS4856,CIMMYTMA-026990,-103.7333333,19.93333333,904,0.16,4.86,,,,,,,,,,,,,,,,,,,,,,
1551,SEEDGWAS4857,CIMMYTMA-026999,-103.478064,19.800829,646,0.27,20.15,,,,,,,,,,,,,,,,,,,,,,
1552,SEEDGWAS4866,CIMMYTMA-027016,-103.484225,19.811139,645,0.27,4.86,,,,,,,,,,,,,,,,,,,,,,
1553,SEEDGWAS4868,CIMMYTMA-027121,-98.3,20.03333333,2264,0.24,5.75,,,,,,,,,,,,,,,,,,,,,,
1554,SEEDGWAS4874,CIMMYTMA-027432,-92.63,16.75,1284,0.5,3.1,,,,,,,,,,,,,,,,,,,,,,
1555,SEEDGWAS4876,CIMMYTMA-027468,-92.710791,16.756442,1227,0.5,3.1,,,,,,,,,,,,,,,,,,,,,,
1556,SEEDGWAS4880,CIMMYTMA-020309,-96.78333333,16.5,548,0.44,3.68,,,,,,,,,,,,,,,,,,,,,,
1557,SEEDGWAS4894,CIMMYTMA-020946,-97.45,19.83333333,1720,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1558,SEEDGWAS49,CIMMYTMA-000763,-92.61416667,15.2757778,2473,0.5,8.98,,,,,,,,,,,,,,,,,,,,,,
1559,SEEDGWAS4900,CIMMYTMA-000280,-100.777428,20.59568,514,0.14,15.44,,,,,,,,,,,,,,,,,,,,,,
1560,SEEDGWAS4916,CIMMYTMA-002023,-99.24911,18.830607,1044,0.14,5.56,,,,,,,,,,,,,,,,,,,,,,
1561,SEEDGWAS4917,CIMMYTMA-002024,-99.24911,18.830607,1044,0.14,5.56,,,,,,,,,,,,,,,,,,,,,,
1562,SEEDGWAS4919,CIMMYTMA-002070,-99.58333333,19.73333333,981,0.14,4.15,,,,,,,,,,,,,,,,,,,,,,
1563,SEEDGWAS492,CIMMYTMA-024644,-96.85,19.73333333,484,0.24,2.89,,,,,,,,,,,,,,,,,,,,,,
1564,SEEDGWAS4927,CIMMYTMA-006916,-104.393881,23.480832,341,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1565,SEEDGWAS493,CIMMYTMA-024795,-99.078377,21.337298,1943,0.67,5.8,,,,,,,,,,,,,,,,,,,,,,
1566,SEEDGWAS4936,CIMMYTMA-013839,-103.25,19.96666667,907,0.27,20.15,,,,,,,,,,,,,,,,,,,,,,
1567,SEEDGWAS4937,CIMMYTMA-013883,-102.3,20.33333333,700,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1568,SEEDGWAS4938,CIMMYTMA-016310,-102.6166667,20.3,1287,0.16,20.15,,,,,,,,,,,,,,,,,,,,,,
1569,SEEDGWAS4939,CIMMYTMA-016326,-101.395424,20.966316,558,0.14,18.17,,,,,,,,,,,,,,,,,,,,,,
1570,SEEDGWAS4940,CIMMYTMA-016509,-97.81666667,18.4,989,0.14,7.07,,,,,,,,,,,,,,,,,,,,,,
1571,SEEDGWAS4941,CIMMYTMA-016546,-102.35,20.71666667,559,0.14,11.11,,,,,,,,,,,,,,,,,,,,,,
1572,SEEDGWAS4942,CIMMYTMA-017998,-102.471716,20.686914,870,0.26,11.11,,,,,,,,,,,,,,,,,,,,,,
1573,SEEDGWAS4943,CIMMYTMA-018092,-100.6833333,22.45,1363,0.39,11.59,,,,,,,,,,,,,,,,,,,,,,
1574,SEEDGWAS4944,CIMMYTMA-018587,-100.9833333,20.51666667,1295,0.14,9.92,,,,,,,,,,,,,,,,,,,,,,
1575,SEEDGWAS4945,CIMMYTMA-019359,-100.0333333,19.03333333,758,0.14,4.15,,,,,,,,,,,,,,,,,,,,,,
1576,SEEDGWAS4948,CIMMYTMA-020180,-96.876585,17.258284,528,0.36,6.3,,,,,,,,,,,,,,,,,,,,,,
1577,SEEDGWAS4965,CIMMYTMA-001394,-99.51666667,19.96666667,761,0.24,8.78,,,,,,,,,,,,,,,,,,,,,,
1578,SEEDGWAS4974,CIMMYTMA-002336,-97.08333333,19.61666667,1250,0.24,1.82,,,,,,,,,,,,,,,,,,,,,,
1579,SEEDGWAS4980,CIMMYTMA-005900,-96.950662,18.168563,1993,0.14,7.96,,,,,,,,,,,,,,,,,,,,,,
1580,SEEDGWAS4986,CIMMYTMA-006771,-107.7333333,29.36666667,503,0.26,22.13,,,,,,,,,,,,,,,,,,,,,,
1581,SEEDGWAS4989,CIMMYTMA-006866,-107.305103,28.492774,487,0.23,22.13,,,,,,,,,,,,,,,,,,,,,,
1582,SEEDGWAS4993,CIMMYTMA-007543,-98.4,19.01666667,1064,0.28,5.56,,,,,,,,,,,,,,,,,,,,,,
1583,SEEDGWAS5,CIMMYTMA-000194,-99.537659,17.167363,1331,0.07,7.74,,,,,,,,,,,,,,,,,,,,,,
1584,SEEDGWAS500,CIMMYTMA-024957,-97.998902,22.43833,942,0.15,7.49,,,,,,,,,,,,,,,,,,,,,,
1585,SEEDGWAS5006,CIMMYTMA-007731,-97.96666667,18.9,877,0.24,16.52,,,,,,,,,,,,,,,,,,,,,,
1586,SEEDGWAS5007,CIMMYTMA-007737,-97.96666667,18.9,877,0.24,16.52,,,,,,,,,,,,,,,,,,,,,,
1587,SEEDGWAS501,CIMMYTMA-024979,-99.01666667,23.3,651,0.44,18.3,,,,,,,,,,,,,,,,,,,,,,
1588,SEEDGWAS5013,CIMMYTMA-008450,-98.98333333,19.83333333,522,0.24,12.88,,,,,,,,,,,,,,,,,,,,,,
1589,SEEDGWAS502,CIMMYTMA-024980,-89.080905,19.670577,996,0.79,5.33,,,,,,,,,,,,,,,,,,,,,,
1590,SEEDGWAS5020,CIMMYTMA-008494,-99.03333333,19.58333333,667,0.24,8.07,,,,,,,,,,,,,,,,,,,,,,
1591,SEEDGWAS5023,CIMMYTMA-008554,-98.857468,19.521431,539,0.24,8.07,,,,,,,,,,,,,,,,,,,,,,
1592,SEEDGWAS503,CIMMYTMA-024989,-89.080905,19.670577,996,0.79,5.33,,,,,,,,,,,,,,,,,,,,,,
1593,SEEDGWAS5039,CIMMYTMA-016492,-98.882179,19.572939,551,0.24,8.07,,,,,,,,,,,,,,,,,,,,,,
1594,SEEDGWAS504,CIMMYTMA-024990,-89.080905,19.670577,996,0.79,5.33,,,,,,,,,,,,,,,,,,,,,,
1595,SEEDGWAS5051,CIMMYTMA-018031,-99.23333333,19.73333333,827,0.14,8.07,,,,,,,,,,,,,,,,,,,,,,
1596,SEEDGWAS5055,CIMMYTMA-018119,-98.513073,19.567345,691,0.24,5.1,,,,,,,,,,,,,,,,,,,,,,
1597,SEEDGWAS5057,CIMMYTMA-018568,-97.08333333,18.78333333,662,0.59,8.43,,,,,,,,,,,,,,,,,,,,,,
1598,SEEDGWAS506,CIMMYTMA-025063,-88.05,19.58333333,1237,0.79,5.68,,,,,,,,,,,,,,,,,,,,,,
1599,SEEDGWAS5062,CIMMYTMA-019496,-97.500186,19.479844,638,0.24,16.52,,,,,,,,,,,,,,,,,,,,,,
1600,SEEDGWAS507,CIMMYTMA-025084,-88.710606,19.733923,1126,0.79,5.33,,,,,,,,,,,,,,,,,,,,,,
1601,SEEDGWAS5073,CIMMYTMA-021222,-102.5,21.41666667,583,0.2,18.17,,,,,,,,,,,,,,,,,,,,,,
1602,SEEDGWAS5074,CIMMYTMA-021303,-102.1666667,21.21666667,625,0.14,18.17,,,,,,,,,,,,,,,,,,,,,,
1603,SEEDGWAS508,CIMMYTMA-025085,-89.249339,20.883144,962,0.66,5.68,,,,,,,,,,,,,,,,,,,,,,
1604,SEEDGWAS5086,CIMMYTMA-023461,-97.45,19.86666667,1478,0.67,5.75,,,,,,,,,,,,,,,,,,,,,,
1605,SEEDGWAS509,CIMMYTMA-025087,-88.05,19.58333333,1237,0.79,5.68,,,,,,,,,,,,,,,,,,,,,,
1606,SEEDGWAS5090,CIMMYTMA-024041,-98.1,19.35,1288,0.3,7.96,,,,,,,,,,,,,,,,,,,,,,
1607,SEEDGWAS5092,CIMMYTMA-024566,-98.734909,20.784944,1076,0.67,17.24,,,,,,,,,,,,,,,,,,,,,,
1608,SEEDGWAS510,CIMMYTMA-025094,-96.85,19.73333333,1652,0.24,2.89,,,,,,,,,,,,,,,,,,,,,,
1609,SEEDGWAS5101,CIMMYTMA-024690,-98.894349,19.607411,532,0.24,8.07,,,,,,,,,,,,,,,,,,,,,,
1610,SEEDGWAS5105,CIMMYTMA-026977,-103.680049,19.796015,916,0.16,4.86,,,,,,,,,,,,,,,,,,,,,,
1611,SEEDGWAS5120,CIMMYTMA-027463,-92.710791,16.756442,1227,0.5,3.1,,,,,,,,,,,,,,,,,,,,,,
1612,SEEDGWAS5125,CIMMYTMA-027498,-98.81666667,19.58333333,1237,0.24,8.07,,,,,,,,,,,,,,,,,,,,,,
